Entity,Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density\n(P/Km2),Land Area(Km2),Latitude,Longitude
Madagascar,1779.999971,,6.712632542,536.3514017,48,"5,87,041",-18.766947,46.869107
Madagascar,1690.000057,,-3.978708613,467.5397834,48,"5,87,041",-18.766947,46.869107
Madagascar,1870.000005,,0.619239746,471.9592116,48,"5,87,041",-18.766947,46.869107
Madagascar,2190.000057,,1.578427051,531.2654321,48,"5,87,041",-18.766947,46.869107
Madagascar,2740.00001,,3.011148115,518.1528127,48,"5,87,041",-18.766947,46.869107
Madagascar,2930.000067,,2.300376232,541.0659437,48,"5,87,041",-18.766947,46.869107
Madagascar,3009.99999,,3.339203113,530.8610389,48,"5,87,041",-18.766947,46.869107
Madagascar,3279.999971,,3.132298073,467.2354316,48,"5,87,041",-18.766947,46.869107
Madagascar,3180.000067,,3.993146064,475.9555568,48,"5,87,041",-18.766947,46.869107
Madagascar,3470.000029,,3.933307595,515.2933234,48,"5,87,041",-18.766947,46.869107
Madagascar,3349.999905,,3.194356515,523.9459714,48,"5,87,041",-18.766947,46.869107
Madagascar,4119.999886,,4.41123213,522.9895243,48,"5,87,041",-18.766947,46.869107
Madagascar,,,-7.140611591,471.4914963,48,"5,87,041",-18.766947,46.869107
Malawi,710,,1.576077837,156.3858168,203,"1,18,484",-13.254308,34.301525
Malawi,680,,-4.974963848,150.1489426,203,"1,18,484",-13.254308,34.301525
Malawi,680.0000072,,1.700000014,298.4334104,203,"1,18,484",-13.254308,34.301525
Malawi,750,,5.705639438,267.3990119,203,"1,18,484",-13.254308,34.301525
Malawi,769.9999809,,5.420497693,282.5671076,203,"1,18,484",-13.254308,34.301525
Malawi,759.9999905,,3.268725827,289.5552148,203,"1,18,484",-13.254308,34.301525
Malawi,779.9999714,,4.699999992,308.1636182,203,"1,18,484",-13.254308,34.301525
Malawi,829.9999833,,9.600000004,332.2590946,203,"1,18,484",-13.254308,34.301525
Malawi,959.9999785,,7.639736775,387.6057212,203,"1,18,484",-13.254308,34.301525
Malawi,980.0000191,,8.328110276,438.2118568,203,"1,18,484",-13.254308,34.301525
Malawi,889.9999857,,6.874065633,478.6686885,203,"1,18,484",-13.254308,34.301525
Malawi,930.0000072,,4.854055111,534.9510502,203,"1,18,484",-13.254308,34.301525
Malawi,949.9999881,,1.885799507,391.5617052,203,"1,18,484",-13.254308,34.301525
Malawi,980.0000191,,5.199999997,348.4298737,203,"1,18,484",-13.254308,34.301525
Malawi,850.0000238,,5.700000004,371.2695217,203,"1,18,484",-13.254308,34.301525
Malawi,930.0000072,,2.8,380.5969877,203,"1,18,484",-13.254308,34.301525
Malawi,1120.000005,,2.484040625,315.7779871,203,"1,18,484",-13.254308,34.301525
Malawi,1190.000057,,4.000030517,506.1372944,203,"1,18,484",-13.254308,34.301525
Malawi,1379.999995,,4.391688296,544.5934354,203,"1,18,484",-13.254308,34.301525
Malawi,1450.000048,,5.448181336,591.8463896,203,"1,18,484",-13.254308,34.301525
Malawi,,,0.799998331,636.8205368,203,"1,18,484",-13.254308,34.301525
Malaysia,124360,3.6813028,8.85886817,4043.662923,99,"3,29,847",4.210484,101.975766
Malaysia,129460,3.139982,0.517675319,3913.429386,99,"3,29,847",4.210484,101.975766
Malaysia,136380.0049,2.5937574,5.390988307,4165.726104,99,"3,29,847",4.210484,101.975766
Malaysia,144490.0055,2.2532132,5.788499286,4461.847325,99,"3,29,847",4.210484,101.975766
Malaysia,158270.0043,2.3197203,6.783437724,4952.213958,99,"3,29,847",4.210484,101.975766
Malaysia,167419.9982,2.2862065,5.332139161,5587.02478,99,"3,29,847",4.210484,101.975766
Malaysia,174100.0061,2.3655074,5.584847067,6209.126167,99,"3,29,847",4.210484,101.975766
Malaysia,189940.0024,2.1384602,6.298785927,7243.456801,99,"3,29,847",4.210484,101.975766
Malaysia,202910.0037,2.624564,4.831769889,8474.587762,99,"3,29,847",4.210484,101.975766
Malaysia,181929.9927,2.6226811,-1.513528716,7292.494973,99,"3,29,847",4.210484,101.975766
Malaysia,200220.0012,2.3254187,7.424847383,9040.568495,99,"3,29,847",4.210484,101.975766
Malaysia,202740.0055,2.8593705,5.293912834,10399.37021,99,"3,29,847",4.210484,101.975766
Malaysia,205809.9976,2.9071403,5.473454193,10817.43171,99,"3,29,847",4.210484,101.975766
Malaysia,223660.0037,3.3195534,4.693722526,10970.1043,99,"3,29,847",4.210484,101.975766
Malaysia,236649.9939,3.5630174,6.006721946,11319.06194,99,"3,29,847",4.210484,101.975766
Malaysia,236539.9933,3.6460347,5.091532422,9955.242722,99,"3,29,847",4.210484,101.975766
Malaysia,235960.0067,4.848279,4.449781398,9817.78709,99,"3,29,847",4.210484,101.975766
Malaysia,227619.9951,6.291511,5.81272241,10259.30481,99,"3,29,847",4.210484,101.975766
Malaysia,244410.0037,6.2534175,4.84305661,11380.08209,99,"3,29,847",4.210484,101.975766
Malaysia,253270.0043,6.1784086,4.439471288,11432.823,99,"3,29,847",4.210484,101.975766
Malaysia,,7.1631722,-5.646944836,10412.34898,99,"3,29,847",4.210484,101.975766
Maldives,460,,3.845810392,2234.595861,"1,802",298,3.202778,73.22068
Maldives,480,,-3.943634354,3038.781417,"1,802",298,3.202778,73.22068
Maldives,620.0000048,,7.268386313,3049.207981,"1,802",298,3.202778,73.22068
Maldives,529.9999714,,13.75004982,3476.006273,"1,802",298,3.202778,73.22068
Maldives,750,,6.033754049,3941.431136,"1,802",298,3.202778,73.22068
Maldives,720.0000286,,-13.12905343,3640.012132,"1,802",298,3.202778,73.22068
Maldives,870.0000048,,26.1114935,4809.93374,"1,802",298,3.202778,73.22068
Maldives,870.0000048,,7.713867271,5574.401981,"1,802",298,3.202778,73.22068
Maldives,870.0000048,,9.485332661,6614.23618,"1,802",298,3.202778,73.22068
Maldives,910.0000262,,-7.228841465,6636.543871,"1,802",298,3.202778,73.22068
Maldives,959.9999785,,7.265129068,7076.739821,"1,802",298,3.202778,73.22068
Maldives,1009.99999,,8.566733531,7291.465967,"1,802",298,3.202778,73.22068
Maldives,1139.999986,,2.517383942,7265.723399,"1,802",298,3.202778,73.22068
Maldives,1129.999995,,7.281073979,7928.476443,"1,802",298,3.202778,73.22068
Maldives,1370.000005,,7.329626203,8499.307148,"1,802",298,3.202778,73.22068
Maldives,1370.000005,,2.88454853,9033.41027,"1,802",298,3.202778,73.22068
Maldives,1759.99999,,6.338300636,9209.443564,"1,802",298,3.202778,73.22068
Maldives,1860.000014,,7.209910123,9577.346946,"1,802",298,3.202778,73.22068
Maldives,2099.999905,,8.123128908,10279.07998,"1,802",298,3.202778,73.22068
Maldives,2109.999895,,6.883688846,10561.61351,"1,802",298,3.202778,73.22068
Maldives,,,-33.4999021,6924.105745,"1,802",298,3.202778,73.22068
Mali,1410,,-0.060834972,270.542236,17,"12,40,192",17.570692,-3.996166
Mali,1610,,15.37623946,307.7048595,17,"12,40,192",17.570692,-3.996166
Mali,1399.999976,,3.106308252,336.4187392,17,"12,40,192",17.570692,-3.996166
Mali,1399.999976,,9.119041995,393.4050091,17,"12,40,192",17.570692,-3.996166
Mali,1480.000019,,1.559998661,440.9567771,17,"12,40,192",17.570692,-3.996166
Mali,1649.999976,,6.534778775,489.0213369,17,"12,40,192",17.570692,-3.996166
Mali,1889.999986,,4.662186878,523.0386031,17,"12,40,192",17.570692,-3.996166
Mali,2069.999933,,3.493616813,597.4844576,17,"12,40,192",17.570692,-3.996166
Mali,2079.999924,,4.773145081,697.0878685,17,"12,40,192",17.570692,-3.996166
Mali,2509.99999,,4.806322267,701.7171134,17,"12,40,192",17.570692,-3.996166
Mali,2779.999971,,5.313935279,710.2742494,17,"12,40,192",17.570692,-3.996166
Mali,3119.999886,,3.21313378,837.605821,17,"12,40,192",17.570692,-3.996166
Mali,3109.999895,,-0.836734632,778.6252695,17,"12,40,192",17.570692,-3.996166
Mali,3220.000029,,2.29506829,805.0339796,17,"12,40,192",17.570692,-3.996166
Mali,3380.000114,,7.084683881,848.279043,17,"12,40,192",17.570692,-3.996166
Mali,3650.000095,,6.171800024,751.4728866,17,"12,40,192",17.570692,-3.996166
Mali,4670.000076,,5.852299199,780.7235695,17,"12,40,192",17.570692,-3.996166
Mali,5179.999828,,5.305456084,830.0215153,17,"12,40,192",17.570692,-3.996166
Mali,5469.99979,,4.746484327,894.8047765,17,"12,40,192",17.570692,-3.996166
Mali,5829.999924,,4.756160808,879.0431873,17,"12,40,192",17.570692,-3.996166
Mali,,,-1.235450447,862.4530188,17,"12,40,192",17.570692,-3.996166
Malta,2130,,19.6812701,10432.32812,"1,380",316,35.937496,14.375416
Malta,2490,,-1.174697348,10402.23337,"1,380",316,35.937496,14.375416
Malta,2319.999933,,2.565263253,11289.88984,"1,380",316,35.937496,14.375416
Malta,2609.999895,,4.07406885,13669.49712,"1,380",316,35.937496,14.375416
Malta,2599.999905,,0.140268127,15197.05671,"1,380",316,35.937496,14.375416
Malta,2630.000114,,3.383593576,15888.17232,"1,380",316,35.937496,14.375416
Malta,2650.000095,,2.510142345,16723.88418,"1,380",316,35.937496,14.375416
Malta,2720.000029,,4.7747056,19485.87119,"1,380",316,35.937496,14.375416
Malta,2720.000029,,3.826359416,22205.35681,"1,380",316,35.937496,14.375416
Malta,2509.99999,,-1.133873468,21083.27715,"1,380",316,35.937496,14.375416
Malta,2589.999914,,5.543639385,21799.17426,"1,380",316,35.937496,14.375416
Malta,2569.999933,,0.467050856,23155.55479,"1,380",316,35.937496,14.375416
Malta,2720.000029,,4.117707299,22527.63676,"1,380",316,35.937496,14.375416
Malta,2369.999886,,5.473355695,24771.07658,"1,380",316,35.937496,14.375416
Malta,2359.999895,,7.633538112,26754.26845,"1,380",316,35.937496,14.375416
Malta,1659.999967,,9.608132811,24921.60368,"1,380",316,35.937496,14.375416
Malta,1350.000024,,4.090917429,25741.44606,"1,380",316,35.937496,14.375416
Malta,1519.999981,,8.119425289,28250.69777,"1,380",316,35.937496,14.375416
Malta,1549.999952,,5.179224796,30672.29224,"1,380",316,35.937496,14.375416
Malta,1659.999967,,5.539566337,30186.19596,"1,380",316,35.937496,14.375416
Malta,,,-7.001129615,27884.64283,"1,380",316,35.937496,14.375416
Mauritania,1270,,-3.918025879,676.5690224,5,"10,30,700",21.00789,-10.940835
Mauritania,1400,,-0.799493816,646.1151155,5,"10,30,700",21.00789,-10.940835
Mauritania,1549.999952,,1.381483962,639.6675829,5,"10,30,700",21.00789,-10.940835
Mauritania,1480.000019,,6.928269551,717.8998676,5,"10,30,700",21.00789,-10.940835
Mauritania,1639.999986,,4.732757925,803.7779156,5,"10,30,700",21.00789,-10.940835
Mauritania,1509.99999,,8.566287249,970.8423607,5,"10,30,700",21.00789,-10.940835
Mauritania,1730.000019,,18.33319876,1259.541505,5,"10,30,700",21.00789,-10.940835
Mauritania,1990.00001,,-1.969422752,1357.124285,5,"10,30,700",21.00789,-10.940835
Mauritania,1899.999976,,-0.331079195,1579.511548,5,"10,30,700",21.00789,-10.940835
Mauritania,2349.999905,,0.097875872,1389.338533,5,"10,30,700",21.00789,-10.940835
Mauritania,2400.000095,,2.620229521,1610.921603,5,"10,30,700",21.00789,-10.940835
Mauritania,2460.000038,,4.172783283,1879.772472,5,"10,30,700",21.00789,-10.940835
Mauritania,2730.000019,,4.470013182,1815.218939,5,"10,30,700",21.00789,-10.940835
Mauritania,2589.999914,,4.150813186,1892.094,5,"10,30,700",21.00789,-10.940835
Mauritania,2900.000095,,4.274823271,1677.109019,5,"10,30,700",21.00789,-10.940835
Mauritania,3559.999943,,5.376339237,1524.071753,5,"10,30,700",21.00789,-10.940835
Mauritania,3259.99999,,1.260909224,1536.854888,5,"10,30,700",21.00789,-10.940835
Mauritania,3490.00001,,6.270545694,1587.611263,5,"10,30,700",21.00789,-10.940835
Mauritania,3690.000057,,4.526746225,1670.204165,5,"10,30,700",21.00789,-10.940835
Mauritania,3950.000048,,5.75993059,1743.302901,5,"10,30,700",21.00789,-10.940835
Mauritania,,,-1.763321794,1701.991163,5,"10,30,700",21.00789,-10.940835
Mauritius,2430,,8.202791783,3929.075495,626,"2,040",-20.348404,57.552152
Mauritius,2570,,3.347540711,3856.625227,626,"2,040",-20.348404,57.552152
Mauritius,2609.999895,,1.614918645,4018.948897,626,"2,040",-20.348404,57.552152
Mauritius,2750,,5.925445489,4793.718179,626,"2,040",-20.348404,57.552152
Mauritius,2769.999981,,4.330019872,5388.065784,626,"2,040",-20.348404,57.552152
Mauritius,2960.000038,,1.777543037,5282.906022,626,"2,040",-20.348404,57.552152
Mauritius,3299.999952,,4.865544597,5695.969327,626,"2,040",-20.348404,57.552152
Mauritius,3400.000095,,5.727016147,6574.654338,626,"2,040",-20.348404,57.552152
Mauritius,3470.000029,,5.386962558,8030.063005,626,"2,040",-20.348404,57.552152
Mauritius,3420.000076,,3.31507699,7318.12641,626,"2,040",-20.348404,57.552152
Mauritius,3660.000086,,4.377203227,8000.376432,626,"2,040",-20.348404,57.552152
Mauritius,3640.000105,,4.077538076,9197.026972,626,"2,040",-20.348404,57.552152
Mauritius,3730.000019,,3.49611836,9291.227619,626,"2,040",-20.348404,57.552152
Mauritius,3819.999933,,3.360406098,9637.00265,626,"2,040",-20.348404,57.552152
Mauritius,3950.000048,,3.744575777,10153.93822,626,"2,040",-20.348404,57.552152
Mauritius,3960.000038,,3.553071704,9260.447303,626,"2,040",-20.348404,57.552152
Mauritius,4039.999962,,3.837932654,9681.618567,626,"2,040",-20.348404,57.552152
Mauritius,4170.000076,,3.814152108,10484.90836,626,"2,040",-20.348404,57.552152
Mauritius,4130.000114,,3.759677227,11208.34382,626,"2,040",-20.348404,57.552152
Mauritius,4170.000076,,3.012375903,11097.16898,626,"2,040",-20.348404,57.552152
Mauritius,,,-14.89468757,8627.843157,626,"2,040",-20.348404,57.552152
Mexico,379180,7.1508975,4.942453715,7157.8145,66,"19,64,375",23.634501,-102.552784
Mexico,378830,6.3393073,-0.404390127,7544.568723,66,"19,64,375",23.634501,-102.552784
Mexico,386000,5.4490385,-0.039844481,7593.137345,66,"19,64,375",23.634501,-102.552784
Mexico,404690.0024,4.6524553,1.446382684,7075.369643,66,"19,64,375",23.634501,-102.552784
Mexico,414100.0061,5.303242,3.92059081,7484.486399,66,"19,64,375",23.634501,-102.552784
Mexico,432190.0024,5.473337,2.307807066,8277.671564,66,"19,64,375",23.634501,-102.552784
Mexico,448299.9878,5.5860863,4.495077894,9068.294218,66,"19,64,375",23.634501,-102.552784
Mexico,457119.9951,5.209547,2.291445714,9642.680517,66,"19,64,375",23.634501,-102.552784
Mexico,459549.9878,6.696116,1.143584587,10016.57121,66,"19,64,375",23.634501,-102.552784
Mexico,448369.9951,4.9565783,-5.285744137,8002.972178,66,"19,64,375",23.634501,-102.552784
Mexico,462869.9951,6.283124,5.118118143,9271.398396,66,"19,64,375",23.634501,-102.552784
Mexico,478399.9939,5.886854,3.66300793,10203.4213,66,"19,64,375",23.634501,-102.552784
Mexico,486450.0122,5.4620795,3.642322679,10241.72783,66,"19,64,375",23.634501,-102.552784
Mexico,475739.9902,5.06007,1.354091962,10725.18359,66,"19,64,375",23.634501,-102.552784
Mexico,462239.9902,6.727102,2.849773255,10928.91601,66,"19,64,375",23.634501,-102.552784
Mexico,471630.0049,6.0522633,3.293151528,9616.645558,66,"19,64,375",23.634501,-102.552784
Mexico,473309.9976,6.1314926,2.630532425,8744.515559,66,"19,64,375",23.634501,-102.552784
Mexico,471579.9866,6.372722,2.113129135,9287.849587,66,"19,64,375",23.634501,-102.552784
Mexico,452570.0073,6.939361,2.194994725,9686.984927,66,"19,64,375",23.634501,-102.552784
Mexico,449269.989,7.0507708,-0.176599456,9950.45008,66,"19,64,375",23.634501,-102.552784
Mexico,,9.475372,-8.309034659,8329.271313,66,"19,64,375",23.634501,-102.552784
Mongolia,9000,,1.146062137,474.2170943,2,"15,64,116",46.862496,103.846656
Mongolia,8970,,2.952710544,524.0540084,2,"15,64,116",46.862496,103.846656
Mongolia,9600.000381,,4.732978465,571.594979,2,"15,64,116",46.862496,103.846656
Mongolia,9310.00042,,7.004634575,646.192471,2,"15,64,116",46.862496,103.846656
Mongolia,9560.00042,,10.62540596,797.9777263,2,"15,64,116",46.862496,103.846656
Mongolia,11060.00042,,7.25366544,998.829388,2,"15,64,116",46.862496,103.846656
Mongolia,12420.00008,,8.556234809,1334.212724,2,"15,64,116",46.862496,103.846656
Mongolia,13020.00046,,10.24801636,1632.727582,2,"15,64,116",46.862496,103.846656
